,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
772,（有）中村設計・補償コンサルタント事務所,6340002022647,鹿児島県,中小企業,1424,,1122,,,,,,866,,20200215
773,（株）中村測建,1290001009192,福岡県,中小企業,480,,,,,,,,396,,20200215
774,中村測建（株）,4350001001207,宮崎県,中小企業,483,,,,,,,,437,,20200215
775,（株）中村測建事務所,9290801002736,福岡県,中小企業,526,,,,1502,,,,561,,20200215
776,（有）名護総合測量設計,9360002019647,沖縄県,中小企業,865,,,,1573,,492,,,,20200215
777,（株）ナチュラエンジニアリング,4360001010504,沖縄県,中小企業,1403,,,,,,856,,,,20200215
778,（株）浪速技研コンサルタント,1120901001496,大阪府,中小企業,370,,,,168,,270,,,,20200215
779,（株）ナビ設計,1011101050477,東京都,中小企業,1155,,,,660,,360,,,,20200215
780,南英測量設計（株）,1290801002669,福岡県,中小企業,784,,,,,,,,419,,20200215
781,南海測量設計（株）,5500001002956,愛媛県,大企業,13,,,,299,,256,,128,,20200215
782,南九地質（株）,4340001003121,鹿児島県,中小企業,1312,,,,1242,,195,,,,20200215
783,南九調査開発（株）,4330001003361,熊本県,中小企業,1295,,,,1674,,196,,,,20200215
784,南興測量設計（株）,9350001001185,宮崎県,中小企業,296,,,,1155,,,,413,,20200215
785,（株）南洲基礎地質コンサルタント,8350001008173,宮崎県,中小企業,1327,,,,1706,,185,,,,20200215
786,（株）南州コンサルタント,2350001007271,宮崎県,中小企業,816,,,,1514,,,,384,,20200215
787,（株）南伸,6360001006938,沖縄県,中小企業,1102,,,,978,,802,,,,20200215
788,（有）南西技術,8360002008171,沖縄県,中小企業,1191,,,,,,548,,,,20200215
789,南星測量設計（有）,9330002026134,熊本県,中小企業,1008,,,,1658,,,,692,,20200215
790,（株）南生測量設計,8340001014040,鹿児島県,中小企業,1081,,,,,,,,782,,20200215
791,（株）南生測量設計鹿児島,8340001013546,鹿児島県,中小企業,867,,,,1547,,,,,,20200215
792,（有）南西土木設計,3360002021369,沖縄県,中小企業,763,,,,1529,,473,,565,,20200215
793,（株）南都技研,3350001001224,宮崎県,中小企業,870,,,,,,,,179,,20200215
794,（株）なんば技研,4260001014283,岡山県,中小企業,317,,,,333,,241,,185,,20200215
795,ニシキコンサルタント（株）,9010001025838,東京都,中小企業,967,,,,464,,,,,,20200215
796,西技測量設計（株）,9290001009499,福岡県,中小企業,162,,,,667,,,,,,20200215
797,西九州測量設計（株）,6310001005829,長崎県,中小企業,758,-01,,,1151,-01,,,,,20200215
798,（株）虹設計事務所,7010901009173,東京都,中小企業,1330,,,,1223,,,,,,20200215
799,（株）西田技術開発コンサルタント,8350001001269,宮崎県,中小企業,622,,,,474,,551,,468,,20200215
800,西鉄シー・イー・コンサルタント（株）,6290001001938,福岡県,中小企業,398,,,,390,,,,,,20200215
801,西日本開発（株）,5310001008114,長崎県,中小企業,374,,,,709,,467,,68,,20200215
802,西日本・開発コーポレーション（株）,7290001011250,福岡県,中小企業,1344,,,,1328,,,,,,20200215
803,西日本技術開発（株）,6290001017728,福岡県,大企業,389,,76,,41,,31,,,,20200215
804,（株）西日本技術コンサルタント,8160001013044,滋賀県,中小企業,578,,857,,448,,398,,,,20200215
805,西日本建技（株）,4290001015329,福岡県,大企業,322,,,,198,,,,,,20200215
806,（株）西日本建技,6120001098487,大阪府,中小企業,704,,1036,,1038,,,,,,20200215
807,（株）西日本建設測地社,8330001003622,熊本県,中小企業,743,,754,,1624,,,,203,,20200215
808,西日本高速道路エンジニアリング九州（株）,3290001010025,福岡県,大企業,227,,,,54,,,,,,20200215
809,西日本高速道路エンジニアリング四国（株）,4470001001905,香川県,大企業,256,,,,113,,,,,,20200215
810,西日本高速道路エンジニアリング中国（株）,8240001009430,広島県,大企業,178,,,,33,,122,,,,20200215
811,西日本高速道路ビジネスサポート（株）,6120001130241,大阪府,大企業,330,,,,,,,,77,,20200215
812,西日本コンサルタント（株）,1320001002185,大分県,中小企業,99,,,,159,,432,,218,,20200215
813,西日本コントラクト（株）,7290001038450,福岡県,大企業,379,,877,,129,,,,,,20200215
814,（株）西日本設計,7120001024814,大阪府,中小企業,634,,,,682,,,,,,20200215
815,西日本総合コンサルタント（株）,8300001000630,佐賀県,中小企業,310,,,,518,,380,,175,,20200215
816,（株）西日本測研社,1290801002941,福岡県,中小企業,752,,,,1491,,,,492,,20200215
817,（株）西日本測量設計,7290001049373,福岡県,中小企業,358,,891,,531,,544,,207,,20200215
818,西日本測量設計（株）,5330001003633,熊本県,中小企業,315,,,,956,,652,,,,20200215
819,西日本地研（株）,2290001009407,福岡県,中小企業,1227,-01,,,,,335,-01,,,20200215
820,（株）西日本補償コンサルタント,2330001003652,熊本県,中小企業,1303,,994,,1693,,,,156,,20200215
821,西松建設（株）,8010401021454,東京都,大企業,401,,81,,306,,294,,593,,20200215
822,（株）日南建設コンサルタント,7350001009536,宮崎県,中小企業,1085,,,,1757,,,,768,,20200215
823,（株）ニチボー,4290001015592,福岡県,中小企業,963,,,,1208,,169,,,,20200215
824,ニチレキ（株）,7010001008737,東京都,大企業,259,,,,149,,,,,,20200215
825,日化エンジニアリング（株）,4120001029551,大阪府,中小企業,201,,,,384,,469,,,,20200215
826,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,86,,259,,60,,117,,578,,20200215
827,（株）日建コンサルタント,3320001002068,大分県,中小企業,537,,871,,703,,624,,373,,20200215
828,（株）日建設計シビル,7120001098346,大阪府,大企業,273,,113,,68,,37,,,,20200215
829,（株）日興建設コンサルタント,9360001009038,沖縄県,中小企業,532,,775,,391,,345,,,,20200215
830,（株）日航コンサルタント,9240001023769,広島県,中小企業,265,,865,,527,,306,,223,,20200215
831,（株）日さく,6030001009800,埼玉県,大企業,633,,852,,256,,23,,,,20200215
832,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業,606,,218,,203,,447,,,,20200215
833,日進技研（株）,6011801003770,東京都,中小企業,1187,,,,,,,,,,20200215
834,（株）日新技術コンサルタント,5010001108877,東京都,中小企業,390,,438,,158,,347,,,,20200215
835,日進コンサルタント（株）,5320001010911,大分県,中小企業,311,,863,,257,,499,,407,,20200215
836,（株）日水コン,3011101015783,東京都,大企業,188,,145,,6,,237,,,,20200215
837,（株）日西テクノプラン,6280001000552,島根県,中小企業,594,,,,368,,245,,436,,20200215
838,（株）日誠プランニング,5360001013159,沖縄県,中小企業,1019,,,,1220,,692,,,,20200215
839,（株）日設コンサルタント,9290001015464,福岡県,中小企業,616,,,,312,,428,,,,20200215
840,（株）日創建設コンサルタント,8290001015449,福岡県,中小企業,1313,,,,1646,,736,,,,20200215
841,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,1201,,,,,,,,78,,20200215
842,（株）日測,1010001025498,東京都,中小企業,28,,,,1070,,,,178,,20200215
843,日測技研（株）,5430001012698,北海道,中小企業,79,,,,1457,,631,,394,,20200215
844,日測コンサルタント（株）,7350001001303,宮崎県,中小企業,858,,,,1097,,,,506,,20200215
845,（株）日測設計,2290001046094,福岡県,中小企業,757,,,,1462,,,,521,,20200215
846,（株）日拓測量設計,6350001009487,宮崎県,中小企業,802,,,,1174,,664,,399,,20200215
847,日鉄環境（株）,4010001013921,東京都,大企業,600,,,,194,,377,,,,20200215
848,日鉄鉱コンサルタント（株）,3010001025538,福岡県,大企業,206,,,,227,,17,,567,,20200215
849,（株）日東技術コンサルタント,2290001001925,福岡県,中小企業,1169,,,,1406,,864,,850,,20200215
850,日特建設（株）,7010001053304,東京都,大企業,919,,,,630,,93,,,,20200215
851,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業,734,,,,777,,341,,,,20200215
852,（株）日豊,7020001068276,神奈川県,中小企業,246,,,,,,,,,,20200215
853,日豊サーベー（株）,4320001010912,大分県,中小企業,576,,,,824,,,,484,,20200215
854,（株）日峰測地,8340001012548,鹿児島県,中小企業,306,,,,351,,566,,366,,20200215
855,（株）日豊測量設計,5350001005149,宮崎県,中小企業,1012,,,,1252,,,,687,,20200215
856,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業,681,,,,193,,,,652,,20200215
857,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1321,,,,866,,,,,,20200215
858,日本交通技術（株）,7010501018351,東京都,大企業,218,,439,,108,,604,,,,20200215
859,日本道路（株）,9010401023409,東京都,中小企業,892,,826,,534,,559,,,,20200215
860,（株）日本インシーク,7120001040927,大阪府,大企業,19,,318,,67,,71,,150,,20200215
861,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業,131,,,,228,,273,,226,,20200215
862,日本海航測（株）,7220001005069,石川県,中小企業,723,,,,,,,,,,20200215
863,（株）日本海コンサルタント,6220001005078,石川県,大企業,84,,520,,84,,131,,29,,20200215
864,日本海上工事（株）,5011101059275,東京都,中小企業,688,,,,,,513,,,,20200215
865,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業,569,,,,163,,628,,,,20200215
866,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1259,,,,647,,,,,,20200215
867,日本海洋調査（株）,5080001008864,静岡県,中小企業,975,,,,1411,,860,,,,20200215
868,日本技術サービス（株）,6140001002901,兵庫県,中小企業,611,,549,,449,,,,,,20200215
869,（一財）日本気象協会,4013305001526,東京都,公益法人,38,,,,37,,535,,,,20200215
870,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業,543,,127,,123,,422,,,,20200215
871,日本建設技術（株）,1300001007574,佐賀県,大企業,586,,,,549,,238,,424,,20200215
872,日本工営（株）,2010001016851,東京都,大企業,65,,161,,1,,18,,411,,20200215
873,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業,939,,,,145,,307,,,,20200215
874,日本航測（株）,5290001045663,福岡県,中小企業,810,,,,1489,,,,501,,20200215
875,（株）日本港湾コンサルタント,1010701012473,東京都,大企業,413,,,,81,,258,,,,20200215
876,（株）日本ジオテック,1340001003396,鹿児島県,中小企業,1306,,,,1274,,186,,,,20200215
877,日本ジタン（株）,5290801002921,福岡県,中小企業,267,,,,584,,240,,,,20200215
878,日本シビックコンサルタント（株）,1011501008075,東京都,大企業,434,,778,,122,,130,,,,20200215
879,日本振興（株）,5120101044326,大阪府,大企業,193,,216,,23,,484,,11,,20200215
880,（一社）日本森林技術協会,2010005017342,東京都,公益法人,737,,,,1470,,,,,,20200215
881,（一財）日本森林林業振興会,2010005003425,東京都,公益法人,376,,,,1172,,,,331,,20200215
882,（株）日本水工コンサルタント,5030001010008,埼玉県,大企業,198,,541,,153,,452,,548,,20200215
883,日本水工設計（株）,4010001062217,東京都,大企業,171,,109,,30,,210,,,,20200215
884,日本総合住生活（株）,3010001033375,東京都,大企業,644,,149,,1595,,,,,,20200215
885,日本測地設計（株）,2010901009013,東京都,大企業,56,,,,274,,,,94,,20200215
886,（株）日本地下技術,1340001003413,鹿児島県,中小企業,937,,,,625,,48,,,,20200215
887,日本地研（株）,8290001015267,福岡県,大企業,642,,,,315,,15,,,,20200215
888,（一財）日本地図センター,7013205000047,東京都,公益法人,520,,,,,,,,,,20200215
889,日本データーサービス（株）,9430001020986,北海道,大企業,192,,165,,121,,479,,265,,20200215
890,（一財）日本デジタル道路地図協会,2010005018910,東京都,公益法人,1072,,,,1281,,,,,,20200215
891,日本都市技術（株）,6010001081074,東京都,中小企業,90,,862,,438,,615,,101,,20200215
892,（株）日本都市工学設計,4260001005027,岡山県,中小企業,1100,,659,,787,,797,,,,20200215
893,日本都市整備（株）,9020001024054,神奈川県,中小企業,277,,882,,675,,,,420,,20200215
894,日本ハイウエイ・サービス（株）,3011101049682,東京都,大企業,1251,,,,,,,,,,20200215
895,日本物理探鑛（株）,6010801009076,東京都,大企業,431,,,,363,,11,,,,20200215
896,日本補償設計（株）,4010601023659,東京都,中小企業,258,,,,,,,,123,,20200215
897,日本ミクニヤ（株）,5020001088425,神奈川県,大企業,435,,987,,180,,691,,,,20200215
898,（有）ニューコスモ,6290002015425,福岡県,中小企業,1107,,,,,,,,,,20200215
899,（株）ニュージェック,2120001086883,大阪府,大企業,231,,52,,10,,43,,,,20200215
900,（株）ネクシス光洋,2450001001231,北海道,中小企業,774,,,,,,,,,,20200215
901,ＮＥＸＣＯ西日本イノベーションズ（株）,5120001069778,大阪府,中小企業,942,,,,466,,560,,,,20200215
902,ＮＥＸＣＯ西日本コンサルタンツ（株）,9240001003572,広島県,中小企業,412,,,,144,,128,,,,20200215
903,（株）ノア技術コンサルタント,1150001009479,奈良県,中小企業,442,,995,,575,,762,,684,,20200215
904,（株）則安ジオテクノ,6250001001363,山口県,中小企業,1419,,,,1840,,,,858,,20200215
905,ライト工業（株）,7010001008811,東京都,大企業,1250,,,,733,,176,,,,20200215
906,（株）ライフ計画事務所,1010601029386,東京都,中小企業,1267,,913,,1069,,,,,,20200215
907,ラソス（株）,7020001094891,神奈川県,中小企業,1333,,,,,,,,,,20200215
908,ラソス川崎（株）,6021001042230,神奈川県,中小企業,1340,,,,,,,,,,20200215
909,（株）ＬＡＴ環境クリエイト,4240001021901,広島県,中小企業,1406,,1101,,1056,,,,,,20200215
910,（株）ランズ計画研究所,7020001016383,神奈川県,中小企業,1359,,1031,,1048,,,,801,,20200215
911,（株）ランド・コンサルタント,6013301013291,東京都,中小企業,423,,576,,1591,,,,13,,20200215
912,ランドシステム（有）,1460302002044,北海道,中小企業,1332,,,,1852,,,,873,,20200215
913,ランドブレイン（株）,9010001031943,東京都,大企業,876,,245,,95,,599,,,,20200215
914,（株）陸地コンサルタント,7240001022913,広島県,中小企業,136,,817,,356,,230,,421,,20200215
915,（株）陸地測量設計,2480001002169,徳島県,中小企業,982,,,,1714,,,,,,20200215
916,（株）利水社,5220001007496,石川県,中小企業,68,,,,1498,,,,195,,20200215
917,（株）リック,9360001000112,沖縄県,中小企業,727,,,,,,,,,,20200215
918,リテックエンジニアリング（株）,6010401099501,東京都,中小企業,494,,,,289,,350,,,,20200215
919,（株）リブテック,2340002010416,鹿児島県,中小企業,1108,,,,1723,,,,,,20200215
920,琉球建設コンサルタント（株）,9360001009293,沖縄県,中小企業,615,,551,,710,,444,,171,,20200215
921,（株）琉球テクノ,3360001018003,沖縄県,中小企業,1269,,,,,,,,,,20200215
922,（有）琉測コンサルタント,4360002017705,沖縄県,中小企業,1083,,,,1755,,812,,,,20200215
923,（有）琉邦技研,3360002013688,沖縄県,中小企業,1426,,,,1844,,876,,869,,20200215
924,両筑測量設計（同）,5290005007676,福岡県,中小企業,1371,,,,1800,,,,,,20200215
925,（株）緑景,8120001092216,大阪府,中小企業,1216,,539,,701,,,,,,20200215
926,りんかい日産建設（株）,3010401031409,東京都,大企業,1239,,,,431,,,,,,20200215
927,ルーチェサーチ（株）,5240001041106,広島県,中小企業,1428,,,,,,,,,,20200215
928,（株）嶺水,8100001022851,長野県,中小企業,355,,,,734,,,,312,,20200215
929,（株）レインボー・コンサルタント,6010801012690,東京都,中小企業,1336,,,,1039,,818,,,,20200215
930,（株）レキオコンサルタント,3360001004820,沖縄県,中小企業,1124,,,,596,,803,,,,20200215
931,（株）レック,3120901002369,大阪府,中小企業,1060,,975,,1021,,,,,,20200215
932,（株）ロードリバーコンサルタント,3350001002189,宮崎県,中小企業,598,,,,1113,,,,222,,20200215
933,（株）サーベイリサーチセンター,6011501006529,東京都,大企業,684,,,,441,,,,,,20200215
934,（株）サイエンス,4080001001580,静岡県,中小企業,1266,,,,1306,,,,,,20200215
935,（株）西海測量設計,9310001005446,長崎県,中小企業,1185,,,,1618,,647,,619,,20200215
936,西海測量設計（株）,3290001047612,福岡県,中小企業,975,-01,,,,,,,,,20200215
937,西海地研（株）,8310001005447,長崎県,中小企業,1220,,898,,1184,,218,,,,20200215
938,佐伯調査（株）,6320001008954,大分県,中小企業,542,,,,816,,438,,462,,20200215
939,（一社）埼玉県環境検査研究協会,9030005000612,埼玉県,公益法人,1253,,,,774,,,,,,20200215
940,（公社）埼玉公共嘱託登記土地家屋調査士協会,8030005000506,埼玉県,公益法人,1135,,,,,,,,,,20200215
941,（有）坂井設計コンサルタント,2330002004311,熊本県,中小企業,1184,,,,1833,,,,,,20200215
942,（株）栄設計,4011301002639,東京都,中小企業,869,,803,,950,,537,,539,,20200215
943,（株）桜島測量設計事務所,5340001001842,鹿児島県,中小企業,874,,,,,,,,457,,20200215
944,（株）サザンテック,4320001009054,大分県,中小企業,343,,,,489,,384,,314,,20200215
945,（株）サタコンサルタンツ,3340001001877,鹿児島県,中小企業,179,,,,330,,418,,170,,20200215
946,（株）佐藤設計コンサルタント,2320001009592,大分県,中小企業,564,,,,538,,,,393,,20200215
947,佐藤測量設計（株）,3290001045566,福岡県,中小企業,1397,,,,,,,,,,20200215
948,砂防エンジニアリング（株）,7030001054845,埼玉県,中小企業,653,,,,404,,753,,,,20200215
949,（株）三愛設計,8180001085791,愛知県,中小企業,579,,,,1130,,642,,127,,20200215
950,（株）三栄コンサルタント,9200001002082,岐阜県,中小企業,102,,,,304,,480,,151,,20200215
951,山王測量設計（株）,3010101001323,東京都,中小企業,794,,,,1546,,,,628,,20200215
952,（株）三紀,1013401002199,東京都,中小企業,1174,,1103,,558,,,,,,20200215
953,（株）三喜コンサルタント,3050001021467,茨城県,中小企業,465,,,,1483,,663,,354,,20200215
954,産業開発コンサルタント（株）,2290001003153,福岡県,中小企業,953,,,,539,,301,,,,20200215
955,（株）三協技術,1370001005118,宮城県,大企業,153,,604,,191,,140,,666,,20200215
956,（株）産業工学研究所,6120001043591,大阪府,中小企業,1255,,784,,1607,,,,42,,20200215
957,三共コンサルタント（株）,5330001001991,熊本県,中小企業,701,,,,1040,,798,,,,20200215
958,（株）三共コンサルタント,3450001007574,北海道,中小企業,436,,,,566,,355,,260,,20200215
959,サンクスエンジニアリング（株）,7290001034037,福岡県,中小企業,1215,,,,1426,,870,,863,,20200215
960,（株）サン建コンサルタント,3320001001202,大分県,中小企業,658,,971,,853,,731,,642,,20200215
961,（株）三晃建設コンサルタント,3330001005292,熊本県,中小企業,1098,,,,1732,,,,,,20200215
962,（株）サンコー,2430001019011,北海道,中小企業,759,,,,1605,,,,,,20200215
963,（株）サンコー環境調査センター,9012401019056,東京都,中小企業,1264,,,,1180,,643,,,,20200215
964,（株）サンコー技研,1310001004067,長崎県,中小企業,547,,,,1078,,,,,,20200215
965,サンコーコンサルタント（株）,9010601018051,東京都,大企業,196,,459,,56,,20,,206,,20200215
966,（株）サンコンサル,3290001013457,福岡県,中小企業,385,,,,542,,,,541,,20200215
967,サン・ジオテック（株）,9040001002710,千葉県,中小企業,458,,,,,,,,,,20200215
968,三州技術コンサルタント（株）,5340001001990,鹿児島県,中小企業,124,,,,298,,451,,334,,20200215
969,（株）三進,7200001013635,岐阜県,中小企業,133,,812,,329,,282,,125,,20200215
970,（株）三水コンサルタント,7120001064604,大阪府,大企業,220,,,,73,,490,,,,20200215
971,サンスイコンサルタント（株）,5130001017447,京都府,大企業,177,,840,,83,,430,,526,,20200215
972,（株）サンテックインターナショナル,8011701003480,東京都,大企業,129,,324,,135,,610,,105,,20200215
973,（有）サンテル設計,4290002016508,福岡県,中小企業,1053,,,,996,,,,,,20200215
974,三展ミネコンサルタント（株）,1050001010315,茨城県,中小企業,508,,,,200,,,,,,20200215
975,（株）サンブレーン・プラン,9480001000777,徳島県,中小企業,1116,,,,1331,,205,,,,20200215
976,（株）三祐コンサルタンツ,6180001036144,愛知県,大企業,130,,717,,57,,100,,465,,20200215
977,三陽技術コンサルタンツ（株）,7070001001447,群馬県,中小企業,85,,,,455,,373,,169,,20200215
978,（株）三洋コンサルタント,9010001044516,東京都,中小企業,264,,,,223,,434,,607,,20200215
979,三洋テクノマリン（株）,2010001044539,東京都,大企業,161,,,,124,,410,,,,20200215
980,サンヨーコンサルタント（株）,7250001003210,山口県,中小企業,283,,,,326,,146,,449,,20200215
981,（株）サンヨーナイス,2122001026423,大阪府,中小企業,1368,,,,,,,,,,20200215
982,三和エンジニアリング（株）,1010001070040,東京都,大企業,257,,,,188,,,,,,20200215
983,三和建設コンサルタンツ（株）,6013301004076,東京都,大企業,424,,,,107,,557,,,,20200215
984,（株）サンワコン,1210001001479,福井県,大企業,42,,512,,150,,99,,142,,20200215
985,三和測量（有）,4290002049128,福岡県,中小企業,775,,,,1214,,,,637,,20200215
986,（株）三和測量設計社,8330001002129,熊本県,中小企業,553,,,,697,,515,,439,,20200215
987,（株）三和地質コンサルタント,7330001002138,熊本県,中小企業,1289,,,,1664,,193,,,,20200215
988,（株）ジアス,4320001001325,大分県,中小企業,777,-01,,,1129,-01,527,-01,,,20200215
989,（株）シー・バス・プランニング,7330001002204,熊本県,中小企業,501,,,,1001,,,,656,,20200215
990,（株）ＧＩＳ関東,4030001004101,埼玉県,中小企業,152,,,,999,,714,,659,,20200215
991,（株）ジーアイエス南九州,9350002016389,宮崎県,中小企業,1086,,,,,,,,,,20200215
992,ジーアンドエスエンジニアリング（株）,1290001013608,福岡県,中小企業,373,,875,,164,,415,,613,,20200215
993,（株）シーエスエンジニアズ,1030001003799,埼玉県,中小企業,677,,,,743,,,,,,20200215
994,（株）ＣＴＩグランドプラニング,9290001007924,福岡県,中小企業,1041,,,,565,,701,,,,20200215
995,（株）シード,8300002006899,佐賀県,中小企業,669,,,,1256,,741,,671,,20200215
996,（株）ＣＰＣ,3120001135581,大阪府,中小企業,417,,,,172,,126,,,,20200215
997,（株）シーマコンサルタント,6290001007935,福岡県,中小企業,444,,995,-01,763,,720,,249,,20200215
998,（株）シヴィルコンサルタント,5320001001324,大分県,中小企業,1294,-01,,,,,,,,,20200215
999,ＪＲ九州コンサルタンツ（株）,8290001013568,福岡県,大企業,248,,279,,115,,322,,,,20200215
1000,ジェイアール西日本コンサルタンツ（株）,7120001055727,大阪府,大企業,150,,36,,109,,141,,155,,20200215
1001,ＪＸ金属探開（株）,4010401022142,東京都,中小企業,637,,,,590,,94,,,,20200215
1002,（株）ジェイテック,8290001020110,福岡県,中小企業,1360,,,,785,,821,,,,20200215
1003,（株）ジオ,5290001007820,福岡県,中小企業,1104,,,,1349,,,,758,,20200215
1004,（株）塩崎テクノブレイン,9030001030761,埼玉県,中小企業,271,,574,,1082,,580,,99,,20200215
1005,（株）ジオセンターエム,9350001000006,宮崎県,中小企業,1118,,,,981,,207,,,,20200215
1006,（株）ＧＥＯソリューションズ,2140001072031,兵庫県,中小企業,514,,,,1784,,,,,,20200215
1007,ジオテクニカル（株）,6120101027305,大阪府,中小企業,726,,,,,,,,,,20200215
1008,（株）ジオテクノ関西,1140001068971,兵庫県,中小企業,160,,,,,,,,,,20200215
1009,ジオテクノス（株）,3010601033089,東京都,中小企業,947,,,,463,,145,,,,20200215
1010,（株）ジオテック技術士事務所,3290001013663,福岡県,中小企業,1046,,,,757,,113,,,,20200215
1011,（株）ジオフォーラム,1190001000087,三重県,中小企業,1078,,,,,,,,,,20200215
1012,塩見測量設計（株）,6130001041099,京都府,中小企業,319,,,,546,,300,,490,,20200215
1013,（株）シグマ,5360002022142,沖縄県,中小企業,1038,,,,759,,709,,719,,20200215
1014,（株）重野設計事務所,2310001000750,長崎県,中小企業,1153,,403,,1385,,,,80,,20200215
1015,四国建設コンサルタント（株）,5480001000814,徳島県,大企業,139,,760,,92,,79,,357,,20200215
1016,四国航空（株）,6470001001812,香川県,大企業,1080,,,,,,,,,,20200215
1017,（株）システムサポート,5320001009697,大分県,中小企業,1421,-01,,,,,,,,,20200215
1018,（株）実光測量設計,2310001006426,長崎県,中小企業,279,,,,1145,,,,403,,20200215
1019,（株）シディック,2260001019821,岡山県,中小企業,479,,,,1453,,640,,516,,20200215
1020,（有）ジテック,2360002008111,沖縄県,中小企業,1297,,,,1642,,696,,,,20200215
1021,（株）芝岩エンジニアリング,3360001008854,沖縄県,中小企業,557,,,,533,,395,,564,,20200215
1022,（株）シバンス,1430001033351,北海道,中小企業,717,,,,1068,,835,,,,20200215
1023,（株）シビコン,2330001005087,熊本県,中小企業,1166,,,,1402,,858,,,,20200215
1024,シビックアーツコンサルタント（株）,2290001022806,福岡県,中小企業,1130,,,,791,,,,,,20200215
1025,（株）シビルエンジニアリング,9360001001069,沖縄県,中小企業,818,,,,676,,164,,,,20200215
1026,（株）シビルコンサルタント,3290801006635,福岡県,中小企業,1373,,,,1779,,,,,,20200215
1027,ジビル調査設計（株）,1210001001644,福井県,中小企業,405,,776,,252,,242,,485,,20200215
1028,（株）シビルデザインエンジニアリングケア,5460101005351,北海道,中小企業,1408,,,,1820,,,,,,20200215
1029,（株）渋谷測量設計,9130001035635,京都府,中小企業,1087,,,,,,,,,,20200215
1030,（株）島内エンジニア,1300001000323,佐賀県,中小企業,1009,,,,863,,188,,,,20200215
1031,（株）シマダ技術コンサルタント,3120001055813,島根県,中小企業,410,,,,417,,174,,522,,20200215
1032,（株）島田組,9122001018711,大阪府,中小企業,149,,,,,,,,,,20200215
1033,（株）島田設計コンサルタント,1350001006811,宮崎県,中小企業,570,,,,1127,,268,,562,,20200215
1034,（有）島田総合コンサルタント,3350002002254,宮崎県,中小企業,1022,,,,,,,,688,,20200215
1035,清水建設（株）,1010401013565,東京都,大企業,1179,,2,,347,,36,,,,20200215
1036,下沖測量（有）,5350002017845,宮崎県,中小企業,804,,,,1526,,,,427,,20200215
1037,（株）四門,7010001018827,東京都,大企業,95,,144,,1143,,,,2,,20200215
1038,写測エンジニアリング（株）,3120001023704,大阪府,中小企業,16,,,,525,,,,149,,20200215
1039,（株）シャトー海洋調査,3120001007698,大阪府,中小企業,683,,,,1137,,,,,,20200215
1040,（株）ジャパックス,5140001007050,兵庫県,中小企業,299,,,,457,,311,,,,20200215
1041,ジャパンマリン（株）,1250001005617,山口県,中小企業,1212,,,,,,,,,,20200215
1042,（株）修成建設コンサルタント,5120001035219,大阪府,大企業,203,,849,,133,,507,,,,20200215
1043,（株）十八測量設計,8330001002376,熊本県,中小企業,81,,,,699,,,,304,,20200215
1044,首都高技術（株）,1010401076397,東京都,大企業,510,,679,,119,,,,,,20200215
1045,正栄技術コンサルタント（株）,6350001008035,宮崎県,中小企業,561,,,,1125,,,,471,,20200215
1046,（株）祥栄設計,1290801009219,福岡県,中小企業,1230,,,,1096,,,,,,20200215
1047,昭栄測量設計（株）,9290001044075,福岡県,中小企業,788,,,,1469,,,,461,,20200215
1048,（株）上智,6230001008261,富山県,大企業,21,,565,,488,,,,70,,20200215
1049,（株）翔土木設計,8360001002472,沖縄県,中小企業,1109,,,,1340,,794,,,,20200215
1050,昭和（株）,6011501002206,東京都,大企業,9,,317,,65,,367,,47,,20200215
1051,昭和エンジニアリング（株）,6120001081682,大阪府,中小企業,427,,,,204,,605,,606,,20200215
1052,（株）昭和設計,8120001029102,大阪府,大企業,961,,40,,770,,,,,,20200215
1053,（株）昭和設計コンサルタント,3122001003462,大阪府,中小企業,1226,,,,963,,,,,,20200215
1054,昭和測量（株）,1090001001104,山梨県,中小企業,83,,861,,1085,,269,,205,,20200215
1055,（株）昭和ボーリング,4310001010525,長崎県,中小企業,938,,,,821,,177,,,,20200215
1056,（株）白石総合コンサルタント,1320001010799,大分県,中小企業,533,,,,822,,523,,31,,20200215
1057,（株）白浜測量設計,3350001000837,宮崎県,中小企業,850,,,,1094,,,,332,,20200215
1058,（有）城山測量設計,3021002029642,神奈川県,中小企業,1341,,,,,,,,775,,20200215
1059,伸栄開発（株）,3140001038361,兵庫県,中小企業,159,,,,642,,597,,,,20200215
1060,（株）新英コアテクニカ,3300001004603,佐賀県,中小企業,571,,912,,1132,,667,,83,,20200215
